	C_score	pvals
mock_CLDND1_13_9	0.03533701268450917	0.622778675282714
CLDND1_6	0.3853126825119718	0.009289176090468497
mock_CLDND1_6_1	0.06136946215674011	0.28190630048465265
mock_CLDND1_6_2	0.004900517027155771	0.9769789983844911
mock_CLDND1_6_3	0.034683995951968694	0.635702746365105
mock_CLDND1_6_4	0.055504255403850955	0.34612277867528274
mock_CLDND1_6_5	0.04509229031818118	0.4769789983844911
mock_CLDND1_6_6	0.031073695873615192	0.6890145395799677
mock_CLDND1_6_7	0.026861594967389824	0.7491922455573505
mock_CLDND1_6_8	0.06504825995341401	0.24636510500807754
mock_CLDND1_6_9	0.007596568625951705	0.9592084006462036
CLDND1_8	0.42610791254646807	0.007673667205169628
mock_CLDND1_8_0	0.09325613465116722	0.10702746365105008
mock_CLDND1_8_1	0.0495204198323822	0.4159935379644588
mock_CLDND1_8_3	0.011875602601969959	0.9301292407108239
mock_CLDND1_8_4	0.02223082297673451	0.8190630048465266
mock_CLDND1_8_5	0.016782251246118762	0.882875605815832
mock_CLDND1_8_6	0.059125721895969985	0.29846526655896605
mock_CLDND1_8_8	0.08909678446079972	0.11873990306946688
mock_CLDND1_8_9	0.10515504038558088	0.08077544426494346
CMC1_3	0.20587764488118254	0.02705977382875606
mock_CMC1_3_0	0.07497609758444079	0.1777059773828756
mock_CMC1_3_1	0.01901753635144454	0.8542003231017771
mock_CMC1_3_2	0.05608780543558245	0.3364297253634895
mock_CMC1_3_3	0.06858627229724523	0.21809369951534732
mock_CMC1_3_4	0.05158688011599666	0.3869143780290792
mock_CMC1_3_5	0.02770364210861187	0.7374798061389337
mock_CMC1_3_6	0.05578120717593582	0.3432956381260097
mock_CMC1_3_7	0.06517248856210445	0.24434571890145396
mock_CMC1_3_8	0.0640018816029343	0.25848142164781907
mock_CMC1_3_9	0.03174858644181722	0.6809369951534734
CMC2_6	0.13461161316250936	0.045234248788368334
mock_CMC2_6_0	0.017988209367648	0.8663166397415186
mock_CMC2_6_1	0.047839751950210174	0.4418416801292407
mock_CMC2_6_2	0.02968822613161759	0.7047657512116317
mock_CMC2_6_3	0.028119003142272336	0.731421647819063
mock_CMC2_6_4	0.05599459025223408	0.33723747980613894
mock_CMC2_6_5	0.016227644095266003	0.8877221324717286
mock_CMC2_6_6	0.037116724693409764	0.6021809369951535
mock_CMC2_6_7	0.004357041486467095	0.9794022617124394
mock_CMC2_6_8	0.011606979699001485	0.9321486268174475
mock_CMC2_6_9	0.07324901480979251	0.18780290791599355
CMC2_8	0.046819087650224245	0.4551696284329564
mock_CMC2_8_0	0.058040470369289054	0.3134087237479806
mock_CMC2_8_1	0.044850634638638254	0.47940226171243944
mock_CMC2_8_2	0.025688820422803516	0.7734248788368336
mock_CMC2_8_3	0.08111124453158658	0.14579967689822293
mock_CMC2_8_4	0.03735774792992452	0.5977382875605816
mock_CMC2_8_5	0.0018619769908184702	0.9919224555735057
mock_CMC2_8_6	0.06798392779849272	0.22172859450726978
mock_CMC2_8_7	0.04322085268433362	0.5032310177705978
mock_CMC2_8_8	0.013089354924603502	0.9188206785137318
mock_CMC2_8_9	0.12122533039512462	0.05694668820678514
COX20_1	0.34569922539634845	0.012116316639741519
mock_COX20_1_0	0.008376837077525678	0.9547657512116317
mock_COX20_1_1	0.016544378167313134	0.8844911147011308
mock_COX20_1_2	0.03500889013425268	0.630048465266559
mock_COX20_1_3	0.029673248140430153	0.7051696284329564
mock_COX20_1_4	0.055962386698849675	0.3384491114701131
mock_COX20_1_5	0.028396277861506336	0.7281906300484653
mock_COX20_1_6	0.03530202488394385	0.6247980613893377
mock_COX20_1_7	0.041939549483831384	0.52140549273021
mock_COX20_1_8	0.016165786469022114	0.8881260096930533
mock_COX20_1_9	0.03577770393174495	0.6175282714054927
DEF8_2	0.13787112576382665	0.04402261712439418
mock_DEF8_2_0	0.06701191840589338	0.22859450726978997
mock_DEF8_2_1	0.03209162467953941	0.6789176090468497
mock_DEF8_2_2	0.046773704894445656	0.4559773828756058
mock_DEF8_2_3	0.021358732215819964	0.8255250403877221
mock_DEF8_2_5	0.07237532639381217	0.19264943457189015
mock_DEF8_2_6	0.05054785713488874	0.40226171243941844
mock_DEF8_2_7	0.10537868907945791	0.07996768982229402
mock_DEF8_2_8	0.09189155071573585	0.11187399030694668
mock_DEF8_2_9	0.02031502222961523	0.8380452342487884
DGUOK_1	0.5397153428669599	0.005654281098546042
mock_DGUOK_1_0	0.03852645551393796	0.5775444264943457
mock_DGUOK_1_1	0.01748888235011059	0.874394184168013
mock_DGUOK_1_2	0.016047841855080236	0.8905492730210016
mock_DGUOK_1_3	0.006386622460847757	0.9672859450726979
mock_DGUOK_1_4	0.028482475546273034	0.7261712439418416
mock_DGUOK_1_5	0.043982714757374364	0.4931340872374798
mock_DGUOK_1_6	0.01379689108906812	0.9123586429725363
mock_DGUOK_1_7	0.018624782990916633	0.8590468497576736
mock_DGUOK_1_8	0.009650891406734696	0.9446688206785138
mock_DGUOK_1_9	0.022639999381398712	0.8150242326332795
DGUOK_11	0.04237869165215047	0.5181744749596123
mock_DGUOK_11_0	0.07081720328460961	0.20476575121163165
mock_DGUOK_11_1	0.031049637094262783	0.6898222940226171
mock_DGUOK_11_2	0.022821305497169764	0.8121970920840065
mock_DGUOK_11_3	0.026547064497467687	0.7560581583198708
mock_DGUOK_11_5	0.020958339205706444	0.8295638126009693
mock_DGUOK_11_7	0.02467818120827281	0.7891760904684976
mock_DGUOK_11_8	0.02684525495664969	0.75
DGUOK_4	0.5532864194775879	0.004038772213247173
mock_DGUOK_4_0	0.06891545044638325	0.21647819063004847
mock_DGUOK_4_1	0.00938850554012538	0.9462843295638126
mock_DGUOK_4_3	0.0005224312807834419	0.9979806138933764
mock_DGUOK_4_4	0.0425212970283293	0.5165589660743134
mock_DGUOK_4_5	0.019730667764860987	0.8436995153473344
mock_DGUOK_4_6	0.014639127232684568	0.9046849757673667
mock_DGUOK_4_7	0.0525580405045839	0.37520193861066237
mock_DGUOK_4_8	0.007264133340431411	0.9620355411954766
mock_DGUOK_4_9	0.02385282528173116	0.8008885298869144
DGUOK_7	0.04080991886536767	0.5407915993537964
mock_DGUOK_7_0	0.03604073278156861	0.6147011308562197
mock_DGUOK_7_1	0.012376627390844774	0.9252827140549273
mock_DGUOK_7_2	0.017649186864045374	0.8715670436187399
mock_DGUOK_7_3	0.013730951786444234	0.9127625201938611
mock_DGUOK_7_4	0.03503316745987484	0.6296445880452343
mock_DGUOK_7_5	0.04335295972685438	0.5016155088852988
mock_DGUOK_7_6	0.0575218683512968	0.3198707592891761
mock_DGUOK_7_7	0.037717397946367526	0.5908723747980614
mock_DGUOK_7_8	0.025210174903380178	0.7806946688206785
mock_DGUOK_7_9	0.06166177473063161	0.2802907915993538
DGUOK_8	0.08756572001238971	0.12197092084006463
mock_DGUOK_8_0	0.01273071657479774	0.9208400646203554
mock_DGUOK_8_1	0.01760167784165323	0.8723747980613893
mock_DGUOK_8_2	0.027475723135275687	0.7399030694668821
mock_DGUOK_8_3	0.027781062288260494	0.7354604200323102
mock_DGUOK_8_4	0.02365752970788426	0.8041195476575121
mock_DGUOK_8_5	0.047212088746145686	0.45193861066235863
mock_DGUOK_8_6	0.02791314306433801	0.7330371567043619
mock_DGUOK_8_7	0.02415276521727261	0.7976575121163166
mock_DGUOK_8_8	0.029415348395676277	0.7108239095315024
mock_DGUOK_8_9	0.09676626155619117	0.09652665589660743
DGUOK_9	0.3442312012948685	0.012924071082390954
mock_DGUOK_9_0	0.026492275113500385	0.7580775444264943
mock_DGUOK_9_1	0.023971536899110246	0.8000807754442649
mock_DGUOK_9_2	0.03383681555489404	0.6474151857835219
mock_DGUOK_9_3	0.032627879715427244	0.6676090468497576
mock_DGUOK_9_4	0.051475539793596536	0.3893376413570275
mock_DGUOK_9_5	0.02881768223443204	0.7217285945072698
mock_DGUOK_9_6	0.024792981711873163	0.7855411954765751
mock_DGUOK_9_7	0.04865230472511739	0.4273021001615509
mock_DGUOK_9_8	0.048185900262344816	0.43618739903069464
mock_DGUOK_9_9	0.009069141930847513	0.9491114701130856
DPH3_1	0.11099937490988943	0.06987075928917609
mock_DPH3_1_0	0.032416093144600366	0.6720516962843296
mock_DPH3_1_1	0.06978348377298282	0.21163166397415187
mock_DPH3_1_2	0.022806013192869234	0.8126009693053312
mock_DPH3_1_3	0.010159002905432257	0.9410339256865913
mock_DPH3_1_4	0.0446136133789955	0.48303715670436187
mock_DPH3_1_5	0.01551100910945502	0.8949919224555735
mock_DPH3_1_6	0.057723355674832666	0.3182552504038772
mock_DPH3_1_7	0.06167141492170658	0.27907915993537963
mock_DPH3_1_8	0.0347943702620962	0.6344911147011308
mock_DPH3_1_9	0.020924157924007813	0.8303715670436187
DPH5_18	0.11077329291463711	0.07067851373182553
mock_DPH5_18_0	0.002599727579446709	0.9890953150242326
mock_DPH5_18_1	0.037735369466455504	0.590064620355412
mock_DPH5_18_2	0.12217227498748129	0.05654281098546042
mock_DPH5_18_3	0.01766295591177902	0.8711631663974152
mock_DPH5_18_4	0.028520502100314093	0.725767366720517
mock_DPH5_18_5	0.031373927505036536	0.6849757673667205
mock_DPH5_18_6	0.09674928618435719	0.09693053311793215
mock_DPH5_18_8	0.09758403336853172	0.09369951534733441
mock_DPH5_18_9	0.047512944467051677	0.44789983844911146
DTYMK_2	0.06475380251426133	0.2508077544426494
mock_DTYMK_2_0	0.02570455751912848	0.7726171243941842
mock_DTYMK_2_1	0.05644642717932957	0.3323909531502423
mock_DTYMK_2_2	0.04067162738637675	0.5444264943457189
mock_DTYMK_2_3	0.06835854565137234	0.2197092084006462
mock_DTYMK_2_4	0.060436013177205705	0.287156704361874
mock_DTYMK_2_5	0.025966129557785544	0.7657512116316639
mock_DTYMK_2_6	0.015059461537149321	0.9002423263327949
mock_DTYMK_2_7	0.031836700898711046	0.6805331179321487
mock_DTYMK_2_8	0.024412876412440054	0.7915993537964459
mock_DTYMK_2_9	0.03577501433707919	0.6179321486268174
DYNC1I2_1	0.7719858217917026	0.0020193861066235864
mock_DYNC1I2_1_0	0.019565339927362757	0.8461227786752827
mock_DYNC1I2_1_1	0.022209167503356775	0.8198707592891761
mock_DYNC1I2_1_2	0.04004656340536106	0.5525040387722132
mock_DYNC1I2_1_3	0.031156326054144978	0.6878029079159935
mock_DYNC1I2_1_4	0.03688057175405868	0.6042003231017771
mock_DYNC1I2_1_5	0.03744703908180558	0.5961227786752827
mock_DYNC1I2_1_6	0.04842838691140339	0.4321486268174475
mock_DYNC1I2_1_7	0.024037889182309757	0.7988691437802908
mock_DYNC1I2_1_8	0.027003107886754307	0.7475767366720517
mock_DYNC1I2_1_9	0.05562236524936626	0.34450726978998386
EIF4A2_3	0.29050654765680595	0.016558966074313407
mock_EIF4A2_3_0	0.03670395664534998	0.6062197092084006
mock_EIF4A2_3_1	0.0632307357415055	0.26534733441033925
mock_EIF4A2_3_3	0.02973504789747361	0.7039579967689822
mock_EIF4A2_3_4	0.05206643450752657	0.3808562197092084
mock_EIF4A2_3_5	0.013028915972516653	0.9192245557350566
mock_EIF4A2_3_7	0.03826703278539423	0.5827948303715671
mock_EIF4A2_3_8	0.016357887296685636	0.8861066235864298
mock_EIF4A2_3_9	0.021081705812067142	0.8287560581583199
EIF4A2_4	0.11886948233405814	0.05896607431340872
mock_EIF4A2_4_0	0.010207693607927726	0.9402261712439418
mock_EIF4A2_4_1	0.012378242628013902	0.9248788368336026
mock_EIF4A2_4_2	0.0243026129945193	0.7948303715670436
mock_EIF4A2_4_3	0.07430291209751616	0.18134087237479807
mock_EIF4A2_4_4	0.047230545943425906	0.45153473344103395
mock_EIF4A2_4_5	0.05575111414125611	0.3441033925686591
mock_EIF4A2_4_6	0.026826489220656557	0.7508077544426495
mock_EIF4A2_4_7	0.0098517852735307	0.9430533117932148
mock_EIF4A2_4_8	0.06709566929388111	0.22778675282714056
EIF4A2_7	0.3101803602008901	0.015347334410339256
mock_EIF4A2_7_0	0.031956572048959075	0.6801292407108239
mock_EIF4A2_7_1	0.06912291185458264	0.21567043618739903
mock_EIF4A2_7_2	0.018553229969335616	0.8606623586429726
mock_EIF4A2_7_3	0.010434002441088497	0.9390145395799677
mock_EIF4A2_7_4	0.01897757971233882	0.8546042003231018
mock_EIF4A2_7_6	0.054680333304242046	0.3517770597738288
mock_EIF4A2_7_7	0.006558956772710456	0.9664781906300485
mock_EIF4A2_7_8	0.03248018153585097	0.6716478190630049
mock_EIF4A2_7_9	0.03212983089014321	0.678513731825525
ERGIC3_1	0.8521807252228635	0.0008077544426494346
mock_ERGIC3_1_0	0.04057180177422881	0.5452342487883683
mock_ERGIC3_1_1	0.04170708829087755	0.5246365105008077
mock_ERGIC3_1_2	0.010206642323721815	0.9406300484652665
mock_ERGIC3_1_3	0.02035993500005373	0.8368336025848142
mock_ERGIC3_1_4	0.018434862017845055	0.8614701130856219
mock_ERGIC3_1_5	0.030724045714659698	0.6926494345718901
mock_ERGIC3_1_6	0.00876057259533669	0.9511308562197092
mock_ERGIC3_1_7	0.029208487200138356	0.7144588045234249
mock_ERGIC3_1_8	0.054678092610286	0.35218093699515346
mock_ERGIC3_1_9	0.0294439749930393	0.7092084006462036
ETFA_8	0.04008890355730821	0.5516962843295639
mock_ETFA_8_0	0.07539285860914047	0.17447495961227788
mock_ETFA_8_1	0.10838448951355506	0.07512116316639741
mock_ETFA_8_2	0.07209335788754667	0.19507269789983844
mock_ETFA_8_3	0.050805624207468036	0.3990306946688207
mock_ETFA_8_4	0.02340593900805199	0.8077544426494345
mock_ETFA_8_5	0.032838156473360414	0.6643780290791599
mock_ETFA_8_6	0.012620983994694912	0.9220516962843296
mock_ETFA_8_7	0.06643836763737687	0.2334410339256866
mock_ETFA_8_8	0.007131070338678547	0.9632471728594507
FAM172A_3	0.08429539295527999	0.13368336025848143
mock_FAM172A_3_0	0.040141599788063864	0.5508885298869144
mock_FAM172A_3_1	0.07682210329791173	0.16680129240710823
mock_FAM172A_3_2	0.02433306355561482	0.7940226171243941
mock_FAM172A_3_3	0.08207484149110245	0.14176090468497576
mock_FAM172A_3_4	0.07103881106044574	0.20193861066235863
mock_FAM172A_3_5	0.016525187382202322	0.8848949919224556
mock_FAM172A_3_6	0.07143251610522383	0.19951534733441034
mock_FAM172A_3_7	0.08572456710152465	0.1284329563812601
mock_FAM172A_3_8	0.048905802434984325	0.4236672051696284
mock_FAM172A_3_9	0.08139159343899505	0.14458804523424879
FAM204A_1	0.076544664206873	0.1680129240710824
mock_FAM204A_1_0	0.024988079483674985	0.7831179321486268
mock_FAM204A_1_1	0.05870084796761055	0.30654281098546043
mock_FAM204A_1_2	0.036230143207849785	0.6102584814216478
mock_FAM204A_1_3	0.011461416786822998	0.9333602584814217
mock_FAM204A_1_4	0.011107846768228735	0.9349757673667205
mock_FAM204A_1_5	0.03697750484370366	0.6029886914378029
mock_FAM204A_1_6	0.04118631656202265	0.5339256865912763
mock_FAM204A_1_7	0.04001482638761	0.552907915993538
mock_FAM204A_1_8	0.05344584387813589	0.36591276252019383
mock_FAM204A_1_9	0.036851620704476895	0.6046042003231018
FRG1HP_2	0.07235520763206782	0.19305331179321486
mock_FRG1HP_2_1	0.05976615291959342	0.29361873990306947
mock_FRG1HP_2_2	0.13317067484768963	0.046445880452342485
mock_FRG1HP_2_3	0.013654302923879036	0.9139741518578353
mock_FRG1HP_2_4	0.0677053460432333	0.22334410339256866
mock_FRG1HP_2_5	0.07262276071227614	0.19224555735056542
mock_FRG1HP_2_6	0.02683581369803123	0.7504038772213247
mock_FRG1HP_2_7	0.003659203800394417	0.9846526655896607
mock_FRG1HP_2_8	0.018117322150518644	0.8647011308562197
mock_FRG1HP_2_9	0.014890051373491642	0.9026655896607432
FXR1_1	0.07984137692206461	0.15266558966074315
mock_FXR1_1_0	0.01971281716167428	0.8441033925686591
mock_FXR1_1_1	0.03320736684135317	0.657108239095315
mock_FXR1_1_2	0.022928692045437904	0.8109854604200323
mock_FXR1_1_3	0.043638763803205194	0.49636510500807757
mock_FXR1_1_4	0.024513129834685565	0.7903877221324718
mock_FXR1_1_5	0.01966666301811193	0.8449111470113085
mock_FXR1_1_6	0.062251633746045254	0.27504038772213246
mock_FXR1_1_7	0.04167972976046819	0.5250403877221325
mock_FXR1_1_8	0.027886965297452715	0.7334410339256866
mock_FXR1_1_9	0.07807508568052024	0.15953150242326333
G3BP2_4	0.16566749677634185	0.031906300484652664
mock_G3BP2_4_0	0.07411291057866576	0.1821486268174475
mock_G3BP2_4_1	0.10509065524948247	0.08117932148626818
mock_G3BP2_4_2	0.08047549101840479	0.14983844911147012
mock_G3BP2_4_3	0.08904985266355736	0.11954765751211632
mock_G3BP2_4_4	0.04426415600436351	0.4866720516962843
mock_G3BP2_4_5	0.027220762508746943	0.744345718901454
mock_G3BP2_4_6	0.0739797827509564	0.18336025848142165
mock_G3BP2_4_7	0.030567461463625767	0.6938610662358643
mock_G3BP2_4_8	0.06616282445651833	0.23626817447495962
mock_G3BP2_4_9	0.06664142036859078	0.2310177705977383
GGCT_3	0.18913203787246924	0.02827140549273021
mock_GGCT_3_0	0.052141893042169096	0.3804523424878837
mock_GGCT_3_1	0.014458900390817653	0.907108239095315
mock_GGCT_3_2	0.03898126603468488	0.5698707592891761
mock_GGCT_3_3	0.03772238373495529	0.5904684975767367
mock_GGCT_3_4	0.020397831344730943	0.8356219709208401
mock_GGCT_3_5	0.02042639869051044	0.8348142164781907
mock_GGCT_3_6	0.04276568506428302	0.5113085621970921
mock_GGCT_3_7	0.044151399704706606	0.4886914378029079
mock_GGCT_3_8	0.04697734728365566	0.4543618739903069
mock_GGCT_3_9	0.02589175498552987	0.7673667205169629
GNAS_7	0.2571015977498615	0.0210016155088853
mock_GNAS_7_0	0.0008827437058649412	0.9963651050080775
mock_GNAS_7_1	0.019127262244173715	0.8529886914378029
mock_GNAS_7_2	0.03740766986157795	0.5973344103392568
mock_GNAS_7_3	0.020881306238153985	0.8307754442649434
mock_GNAS_7_4	0.033721708035991615	0.6478190630048465
mock_GNAS_7_5	0.024957109657307686	0.7835218093699515
mock_GNAS_7_6	0.00125559565003186	0.9951534733441034
mock_GNAS_7_7	0.012551979912583389	0.9232633279483037
mock_GNAS_7_8	0.055593850199608386	0.34491114701130854
GPBP1_6	0.09965540851400334	0.0912762520193861
mock_GPBP1_6_0	0.033219138847022434	0.6567043618739903
mock_GPBP1_6_1	0.056198313537751954	0.3344103392568659
mock_GPBP1_6_3	0.06663556246273628	0.231421647819063
mock_GPBP1_6_4	0.011894290949673536	0.9297253634894992
mock_GPBP1_6_5	0.07683437959238193	0.16639741518578352
mock_GPBP1_6_6	0.020330370071288573	0.8376413570274637
mock_GPBP1_6_7	0.04008556712882272	0.5521001615508885
mock_GPBP1_6_8	0.047792757925138485	0.44264943457189015
mock_GPBP1_6_9	0.019823506188761608	0.842891760904685
HDDC2_1	0.14097606095851	0.04281098546042003
mock_HDDC2_1_0	0.0582475159172684	0.311389337641357
mock_HDDC2_1_1	0.012329897922493949	0.9260904684975767
mock_HDDC2_1_2	0.04910052105014351	0.42205169628432954
mock_HDDC2_1_3	0.03148562948426448	0.682956381260097
mock_HDDC2_1_4	0.02982272253766871	0.7019386106623586
mock_HDDC2_1_5	0.04420283009256931	0.48747980613893377
mock_HDDC2_1_6	0.06330674610401033	0.2637318255250404
mock_HDDC2_1_7	0.039674634917359564	0.5593699515347335
mock_HDDC2_1_8	0.04276093109166379	0.5117124394184168
mock_HDDC2_1_9	0.026332605564758915	0.7621163166397416
HMGCS1_1	0.058951592845180145	0.3016962843295638
mock_HMGCS1_1_0	0.0246872294574374	0.7883683360258481
mock_HMGCS1_1_1	0.011032179699810962	0.93578352180937
mock_HMGCS1_1_2	0.002961561951787428	0.9874798061389337
mock_HMGCS1_1_3	0.01261158355709513	0.9224555735056543
mock_HMGCS1_1_4	0.04816998286108243	0.4365912762520194
mock_HMGCS1_1_5	0.0037422826090329764	0.9830371567043619
mock_HMGCS1_1_6	0.02547239111988664	0.7774636510500808
mock_HMGCS1_1_7	0.02564238543491859	0.774232633279483
mock_HMGCS1_1_8	0.024221001432037537	0.7968497576736672
mock_HMGCS1_1_9	0.032525182871235514	0.6704361873990307
HMGN1_13	0.23047201816587182	0.022617124394184167
mock_HMGN1_13_0	0.043765786753510394	0.4955573505654281
mock_HMGN1_13_1	0.10888976331806854	0.0747172859450727
mock_HMGN1_13_2	0.0043424419989476215	0.9798061389337641
mock_HMGN1_13_3	0.04142791426546155	0.5302907915993538
mock_HMGN1_13_4	0.07106491023536365	0.20113085621970922
mock_HMGN1_13_5	0.029251606474464564	0.7132471728594507
mock_HMGN1_13_6	0.05730996634061236	0.32350565428109856
mock_HMGN1_13_7	0.07216228013044101	0.194264943457189
mock_HMGN1_13_8	0.0222865473231163	0.8178513731825525
mock_HMGN1_13_9	0.007133330196116616	0.962843295638126
HMGXB4_3	0.05477676448684832	0.3505654281098546
mock_HMGXB4_3_1	0.07287894373980042	0.19103392568659128
mock_HMGXB4_3_2	0.062409972456844987	0.27463651050080773
mock_HMGXB4_3_3	0.05866608051123423	0.3069466882067851
mock_HMGXB4_3_4	0.019629051490329008	0.845718901453958
mock_HMGXB4_3_5	0.11320278249060911	0.0654281098546042
mock_HMGXB4_3_6	0.03270969929945711	0.6655896607431341
mock_HMGXB4_3_7	0.057549465174536074	0.3194668820678514
mock_HMGXB4_3_8	0.07707917947700738	0.16437802907915994
mock_HMGXB4_3_9	0.04498701562413321	0.4781906300484653
HMGXB4_4	0.10890227200051206	0.07431340872374798
mock_HMGXB4_4_0	0.056913964880790036	0.327140549273021
mock_HMGXB4_4_1	0.04271993320647738	0.5125201938610663
mock_HMGXB4_4_2	0.06025717570190736	0.28836833602584816
mock_HMGXB4_4_3	0.040185675154738254	0.5492730210016155
mock_HMGXB4_4_4	0.055395164819406206	0.34693053311793215
mock_HMGXB4_4_5	0.044058699883229746	0.49151857835218093
mock_HMGXB4_4_6	0.055849072023058555	0.34248788368336025
mock_HMGXB4_4_7	0.07306518617080227	0.1894184168012924
mock_HMGXB4_4_8	0.032147606943911944	0.6773021001615509
mock_HMGXB4_4_9	0.07173014399831856	0.1983037156704362
HNRNPA2B1_1	0.04602631713252259	0.4676898222940226
mock_HNRNPA2B1_1_0	0.06657689618448381	0.23222940226171243
mock_HNRNPA2B1_1_2	0.028657560580453323	0.722940226171244
mock_HNRNPA2B1_1_3	0.0532276734038406	0.3667205169628433
mock_HNRNPA2B1_1_5	0.03313893024062353	0.6591276252019386
mock_HNRNPA2B1_1_6	0.04304557608335002	0.5068659127625202
mock_HNRNPA2B1_1_7	0.039917452521180286	0.5545234248788369
mock_HNRNPA2B1_1_9	0.005790910815205552	0.971324717285945
HNRNPAB_4	0.2257564576771085	0.02382875605815832
mock_HNRNPAB_4_1	0.08850413184178763	0.12035541195476575
mock_HNRNPAB_4_2	0.037167923204874054	0.6009693053311793
mock_HNRNPAB_4_3	0.07648552573376088	0.1684168012924071
mock_HNRNPAB_4_4	0.03785452928099098	0.5880452342487884
mock_HNRNPAB_4_5	0.0559694193864253	0.33804523424878835
mock_HNRNPAB_4_6	0.010695898714260021	0.9365912762520194
mock_HNRNPAB_4_7	0.005047634884343677	0.975767366720517
mock_HNRNPAB_4_8	0.02970055829650642	0.7043618739903069
mock_HNRNPAB_4_9	0.0395668388146484	0.5609854604200323
HNRNPC_1	0.1335175190781056	0.04604200323101777
mock_HNRNPC_1_0	0.06335006027083345	0.2633279483037157
mock_HNRNPC_1_3	0.057254328015900025	0.324313408723748
mock_HNRNPC_1_4	0.007416543873010606	0.960016155088853
mock_HNRNPC_1_5	0.024348058676604056	0.7932148626817448
mock_HNRNPC_1_7	0.017050577971466918	0.8792407108239095
mock_HNRNPC_1_9	0.016256237570276055	0.8873182552504039
HNRNPD_4	0.0817209806471556	0.1429725363489499
mock_HNRNPD_4_0	0.06166965596079288	0.27948303715670436
mock_HNRNPD_4_1	0.05982056583778261	0.29281098546042006
mock_HNRNPD_4_2	0.03251311593148776	0.6708400646203554
mock_HNRNPD_4_3	0.079922791216262	0.1522617124394184
mock_HNRNPD_4_4	0.002548425672629251	0.9899030694668821
mock_HNRNPD_4_5	0.00904175212032532	0.9495153473344103
mock_HNRNPD_4_6	0.11050262562360391	0.07189014539579967
mock_HNRNPD_4_7	0.03953694356539583	0.5617932148626817
mock_HNRNPD_4_8	0.05748256623881309	0.3218901453957997
mock_HNRNPD_4_9	0.014739023476948554	0.9034733441033925
HNRNPK_8	0.11568000227291075	0.06260096930533118
mock_HNRNPK_8_0	0.10281656798462468	0.08521809369951534
mock_HNRNPK_8_1	0.04323482722376004	0.5024232633279483
mock_HNRNPK_8_2	0.10634520039515472	0.07875605815831987
mock_HNRNPK_8_3	0.04691491640536449	0.45476575121163165
mock_HNRNPK_8_4	0.008672328701540333	0.9527463651050081
mock_HNRNPK_8_5	0.08330005290297804	0.13731825525040386
mock_HNRNPK_8_6	0.033458416893382914	0.6502423263327949
mock_HNRNPK_8_8	0.06445214029099933	0.25403877221324717
mock_HNRNPK_8_9	0.07438827992254782	0.18093699515347333
HNRNPR_6	0.07204330047941854	0.19668820678513732
mock_HNRNPR_6_0	0.036218153962294	0.6110662358642972
mock_HNRNPR_6_1	0.02180579185302567	0.8218901453957996
mock_HNRNPR_6_2	0.012443257981542888	0.9244749596122779
mock_HNRNPR_6_3	0.038214376451393584	0.5848142164781907
mock_HNRNPR_6_4	0.020229514507747015	0.8388529886914378
mock_HNRNPR_6_5	0.04762509204183896	0.44709208400646205
mock_HNRNPR_6_6	0.013256975154157247	0.9172051696284329
mock_HNRNPR_6_7	0.02943557549341491	0.7096122778675282
mock_HNRNPR_6_8	0.05840672822390447	0.30977382875605813
mock_HNRNPR_6_9	0.03392422314768584	0.6457996768982229
HNRNPR_7	0.06471938111672015	0.25121163166397414
mock_HNRNPR_7_0	0.04281736600789798	0.5096930533117933
mock_HNRNPR_7_1	0.025854969812105555	0.7689822294022617
mock_HNRNPR_7_2	0.02650591276896297	0.7576736672051696
mock_HNRNPR_7_3	0.03218189749842382	0.6764943457189014
mock_HNRNPR_7_4	0.06421301631645038	0.25565428109854604
mock_HNRNPR_7_5	0.03337578915730832	0.6518578352180937
mock_HNRNPR_7_6	0.050691267987743815	0.40024232633279483
mock_HNRNPR_7_7	0.013225370731525632	0.9176090468497576
mock_HNRNPR_7_8	0.06917291544921211	0.2152665589660743
mock_HNRNPR_7_9	0.04628849279745961	0.46163166397415184
HP1BP3_1	0.07690343976946101	0.16558966074313408
mock_HP1BP3_1_0	0.045390283175741786	0.47495961227786754
mock_HP1BP3_1_1	0.04464462466188568	0.48263327948303714
mock_HP1BP3_1_2	0.058891450264307754	0.30290791599353795
mock_HP1BP3_1_3	0.06294214681648591	0.2701938610662359
mock_HP1BP3_1_4	0.07456172180059994	0.18053311793214863
mock_HP1BP3_1_5	0.02516830187116248	0.7819063004846527
mock_HP1BP3_1_7	0.05748413486283965	0.32148626817447495
mock_HP1BP3_1_8	0.013863365380420767	0.9107431340872375
mock_HP1BP3_1_9	0.07054084554750895	0.20516962843295639
HP1BP3_5	0.06372114177774812	0.2613085621970921
mock_HP1BP3_5_0	0.0630002023975117	0.2693861066235864
mock_HP1BP3_5_1	0.04009339180021876	0.5512924071082391
mock_HP1BP3_5_2	0.037287166692539286	0.6001615508885298
mock_HP1BP3_5_3	0.09722155587973058	0.09450726978998385
mock_HP1BP3_5_4	0.04177329717252143	0.524232633279483
mock_HP1BP3_5_5	0.019831705170784586	0.8424878836833603
mock_HP1BP3_5_6	0.042953866151265285	0.5088852988691438
mock_HP1BP3_5_7	0.02446604354917492	0.7907915993537964
mock_HP1BP3_5_8	0.03327016573224251	0.6550888529886915
