	C_score	pvals
mock_Ubqln1_3_39	0.016702044846492625	0.37158892974646796
mock_Ubqln1_3_40	0.03137082314544293	0.0918327849816141
mock_Ubqln1_3_41	0.029609036152801083	0.10925101606347977
mock_Ubqln1_3_44	0.008205423372703025	0.6952777240178053
mock_Ubqln1_3_45	0.0187330628752157	0.31062512095993805
mock_Ubqln1_3_46	0.017100425511858863	0.3595897038900716
mock_Ubqln1_3_48	0.01591134704390329	0.3986839558738146
mock_Ubqln1_3_49	0.015599421905261424	0.41039287787884654
Ubtf_5	0.005133091140356316	0.8195277724017805
mock_Ubtf_5_0	0.012759190176292678	0.5169343913295916
mock_Ubtf_5_1	0.002100762159589098	0.9322624346816334
mock_Ubtf_5_4	0.023783001310832885	0.19285852525643507
mock_Ubtf_5_5	0.03463650397933382	0.0660925101606348
mock_Ubtf_5_7	0.051483092088868254	0.012483065608670409
mock_Ubtf_5_10	0.00969635055329443	0.6354751306367331
mock_Ubtf_5_13	0.012875264474332404	0.5123862976582156
mock_Ubtf_5_16	0.013092223427888738	0.5044513257209212
mock_Ubtf_5_18	0.009821272069029718	0.6307335010644475
mock_Ubtf_5_19	0.026066343845210893	0.1537642732726921
mock_Ubtf_5_20	0.004982520186484374	0.8256241532804335
mock_Ubtf_5_21	0.05279479759232919	0.011128314302303077
mock_Ubtf_5_23	0.05175002503605064	0.01228952970776079
mock_Ubtf_5_24	0.04859351319918803	0.016063479775498355
mock_Ubtf_5_25	0.030158320731593746	0.1033481710857364
mock_Ubtf_5_26	0.010870575971036578	0.5891232823688795
mock_Ubtf_5_28	0.004144366391974241	0.858428488484614
mock_Ubtf_5_29	0.022225957729312795	0.2231468937487904
mock_Ubtf_5_30	0.021400912183592302	0.2447261467002129
mock_Ubtf_5_31	0.01347076692710314	0.49012966905360944
mock_Ubtf_5_33	0.0037108012815146862	0.8757499516160248
mock_Ubtf_5_34	0.02102865240255747	0.25304819043932647
mock_Ubtf_5_35	0.010388094795121816	0.607122121153474
mock_Ubtf_5_36	0.007524871203080652	0.721308302690149
mock_Ubtf_5_37	0.00938381111712605	0.6483452680472228
mock_Ubtf_5_38	0.014309702143022185	0.4586800851557964
mock_Ubtf_5_39	0.04490298886558575	0.023224308109154247
mock_Ubtf_5_40	0.004014479193403475	0.8640410296109928
mock_Ubtf_5_41	0.04975029698836242	0.014418424617766596
mock_Ubtf_5_42	0.039411844504208315	0.04093284304238436
mock_Ubtf_5_43	0.007512476309008642	0.7216953744919683
mock_Ubtf_5_44	0.009772651420371647	0.6326688600735436
mock_Ubtf_5_47	0.010057205457697171	0.6197019547125991
mock_Ubtf_5_48	0.012314516035626832	0.5331914070059997
mock_Ubtf_5_49	0.018927539946180794	0.30568995548674277
Usf2_4	0.044500891052843605	0.02467582736597639
mock_Usf2_4_0	0.0063475531321700585	0.7681439907102767
mock_Usf2_4_2	0.0023314483204115444	0.9237468550416102
mock_Usf2_4_5	0.022117531994881867	0.2260499322624347
mock_Usf2_4_6	0.031039246106234653	0.0950261273466228
mock_Usf2_4_7	0.012636224130562423	0.5217727888523321
mock_Usf2_4_8	0.017229533387052576	0.3562028256241533
mock_Usf2_4_11	0.005564375341656991	0.8008515579640023
mock_Usf2_4_12	0.0033182143033787526	0.8904586800851558
mock_Usf2_4_14	0.002366811041426442	0.9224888716856977
mock_Usf2_4_15	0.008547022093641443	0.6818269789045868
mock_Usf2_4_16	0.005249582512148687	0.8140119992258564
mock_Usf2_4_17	0.025119517185982154	0.16876330559318753
mock_Usf2_4_18	0.021565216476616134	0.24037158892974647
mock_Usf2_4_20	0.017030078924402337	0.3616218308496226
mock_Usf2_4_21	0.012808454284281678	0.5153861041223147
mock_Usf2_4_22	0.038234590743388974	0.04683568802012773
mock_Usf2_4_23	0.02945972723530621	0.11021869556802787
mock_Usf2_4_25	0.019039249775377964	0.30317398877491775
mock_Usf2_4_26	0.03211017219886858	0.0846719566479582
mock_Usf2_4_28	0.018314118760804465	0.32194697116315074
mock_Usf2_4_29	0.021132960500531373	0.25082252757886586
mock_Usf2_4_32	0.0022127639812026256	0.9281981807625315
mock_Usf2_4_35	0.011866812312101072	0.5495451906328624
mock_Usf2_4_36	0.021937393201097333	0.2305012579833559
mock_Usf2_4_37	0.01755108251229165	0.3478807818850397
mock_Usf2_4_38	0.023929392289102847	0.18966518289142636
mock_Usf2_4_40	0.028179554333349843	0.12570156764079737
mock_Usf2_4_41	0.027363555713693533	0.13537836268627831
mock_Usf2_4_42	0.011597984844915143	0.5612541126378944
mock_Usf2_4_43	0.01026364859759632	0.6119605186762145
mock_Usf2_4_44	0.006429075927007255	0.7647571124443584
mock_Usf2_4_45	0.021933302551269462	0.23069479388426553
mock_Usf2_4_46	0.022606361262632935	0.21501838591058642
mock_Usf2_4_47	0.020435014910661242	0.266498935552545
mock_Usf2_4_48	0.003565643780227168	0.8818463324946778
