	psi_0.05	psi_0.06	psi_0.07	psi_0.08	psi_0.09	psi_0.1	psi_0.11	psi_0.12	psi_0.13	psi_0.14	psi_0.15	psi_0.16	psi_0.17	psi_0.18	psi_0.19	psi_0.2	psi_0.21	psi_0.22	psi_0.23	psi_0.24	psi_0.25	psi_0.26	psi_0.27	psi_0.28	psi_0.29	psi_0.3	psi_0.31	psi_0.32	psi_0.33	psi_0.34	psi_0.35	psi_0.36	psi_0.37	psi_0.38	psi_0.39	psi_0.4	psi_0.41	psi_0.42	psi_0.43	psi_0.44	psi_0.45	psi_0.46	psi_0.47	psi_0.48	psi_0.49	psi_0.5
82	0.7870454036290259	0.73258379061832	0.7311511212403482	0.6681611837101025	0.6566161962737794	0.6134280878155536	0.5956756656701796	0.5392398667036794	0.5412187678352873	0.5151880376367721	0.49487284270436127	0.4625497845223682	0.4525607126009924	0.42967654694182084	0.40747758244114124	0.4097786585314554	0.38269682237735303	0.34868266805600506	0.34724879331918096	0.32964773163059574	0.346244727990433	0.29501410946481116	0.37258393456404926	0.32291490732588873	0.30804897640733386	0.33686797133777285	0.2737173819426482	0.24611875613655856	0.27170014593786507	0.2899689588375186	0.25019775711448317	0.23081235320803922	0.2186984363225378	0.24587749154106583	0.27039049291435674	0.25713955824254536	0.21461447870590095	0.25723887398213335	0.2755805245762631	0.22705942271373203	0.21531231737782253	0.19452179020500573	0.22901688922746571	0.21768566304054413	0.20558659245896266	0.25770166044629095
83	0.7769351522264386	0.7634793652832232	0.6973537010610191	0.6763236302810677	0.6214186015217975	0.6275819610219203	0.578101212368163	0.5630530747466922	0.5331720679446277	0.5071675179361093	0.472725715638515	0.47071571775478915	0.45445990358932703	0.45748182008643296	0.4088686465988741	0.4086572856449958	0.3518613486238974	0.3684222937749352	0.4198614145416275	0.3625982884900926	0.34012950243406187	0.3372554449812843	0.3042707113104358	0.30291327689752945	0.27427934773729323	0.2625379257583573	0.28005803048121586	0.2799792198802512	0.26073870835488017	0.2861807499417745	0.2560791005365569	0.24458201774482957	0.26588652022868264	0.2684202593085064	0.24381032986556542	0.22797426805150423	0.23362186775569888	0.22883588911781727	0.2592533061991865	0.18993438577384733	0.25670093617764533	0.24567160501303142	0.23210461031844162	0.22192216598203898	0.25013736677482895	0.24310103825457316
84	0.7799235590634754	0.7519108739619274	0.6970904152183649	0.681702522009436	0.636372389908016	0.6340303783600642	0.5932481002369917	0.5602604194596352	0.5334788224607283	0.48233433326848435	0.48272117918600355	0.4756369835686301	0.46096044008323633	0.42072487736981146	0.3813268002869678	0.3878660379734952	0.35695864873466476	0.3960079823696755	0.3379237184879197	0.3442916080048986	0.336765520049066	0.300283143485195	0.2915423977955395	0.27362626259839823	0.2629167174944257	0.2980553665790238	0.2546529485865294	0.2950249088507766	0.2657686536639519	0.22680363038863965	0.22123173499304666	0.27479539392065083	0.25707259080730466	0.24162036692409167	0.21556693226146223	0.2052649371118138	0.23846031573349366	0.24124477335027955	0.20833296457960693	0.25475283006481836	0.20447701240247868	0.2153165646789028	0.20054767803900134	0.276668589275731	0.24574004619429168	0.22184080582973598
85	0.7685550929333302	0.7274848099796903	0.6734517838082901	0.6781269926020485	0.6252776321733079	0.6046781332095708	0.5858034517693222	0.533247853336247	0.528300434576913	0.5158993645416338	0.5133476579161089	0.45723468876945156	0.44783319613273725	0.4442221773222388	0.40804215643444236	0.38477573730071873	0.350709937482143	0.3735845880069694	0.32534576487941264	0.31724474909358114	0.30393403210633735	0.3185161704194725	0.30334660375675054	0.2987777247736388	0.2741983329482238	0.3040619343102334	0.26950758006644127	0.24748597202232933	0.2681681769899588	0.253223801658635	0.2611958479097069	0.24291722593231987	0.252841462454663	0.24858709120547431	0.26707840341335287	0.23439322649624078	0.23765027311560136	0.2306812720550795	0.22808804525418053	0.24987094980187308	0.23830357053973797	0.20775532931669977	0.21252138364708859	0.21846951003479534	0.27339333388958076	0.24345199097757178
86	0.7699562227128656	0.7550167006681218	0.6917647543743803	0.6423653978467597	0.6239649744998904	0.6240307041815363	0.5704757461123571	0.5492746436886617	0.5213240421091649	0.49161139487574546	0.48494365790468147	0.47144987711392844	0.4656573278471896	0.3988247291856674	0.43347761215373654	0.37876815163373023	0.3700062428811606	0.36177869737373947	0.3455595976552092	0.3469956194828479	0.26778566395141123	0.32187008252508365	0.28665675761369763	0.2839860621637394	0.2761554101470267	0.28851933333509305	0.28273636518846695	0.2604522622883181	0.2649625149854721	0.23153542924064133	0.24587829052183344	0.2171770292731742	0.25150360801518	0.2492314951285041	0.2242322157300451	0.21300638606152592	0.21238426046626285	0.23347094206153818	0.24642319510827917	0.21862642809397714	0.23717068839308716	0.22232615735393862	0.22650976954607635	0.18989311933403716	0.20053051114773757	0.20872534928372796
87	0.7777410387895618	0.747758926994916	0.691089408404017	0.6528015474930496	0.6212069145460885	0.6000019645783635	0.5788577674553484	0.5627524519838437	0.5199927390387984	0.46522094041632633	0.46617470278690654	0.44764040736083466	0.44071620193231736	0.3903947673872466	0.4019867976438923	0.34719447186792146	0.3405643675510237	0.35188377192825615	0.3267755008110955	0.36175489506697883	0.3115230054916565	0.3327319278322955	0.29161744147392665	0.3104706839602168	0.2703911360898165	0.24914578760581224	0.26596509054309264	0.2617391701949509	0.2211529362690047	0.26893041247944255	0.2421505787436453	0.21710620518628249	0.23542233025533593	0.22504514701523054	0.20354874972432208	0.21899142463245394	0.2081261224581374	0.21627728272710955	0.21564709796133544	0.25336465338506414	0.19547587255505086	0.196413633996396	0.21183251591391636	0.18690361535995778	0.2547574431071328	0.1900743973077109
88	0.7708723906276216	0.7253804335743853	0.7074449638879009	0.6419841966049415	0.6300579318314238	0.5870118072721632	0.5664935586100205	0.541876117362894	0.5406801632789829	0.5171096025412817	0.4628599698982897	0.4481595928114993	0.3848468228540944	0.4039034798592987	0.39363729753798826	0.3860095287691276	0.37295409725826745	0.32286240545505546	0.3165755328336367	0.32027365311569406	0.29348812710612193	0.3194579362761701	0.2960964924374877	0.28197063981587883	0.2763981960566706	0.24504954179059954	0.22444656456203116	0.2717697042984644	0.2671688051000639	0.22010592632270323	0.20174893478112266	0.27230546845299325	0.21500852524237474	0.2242113751482838	0.19152332284833162	0.2201473527878565	0.21359804009001607	0.22607808564143209	0.22305591485947415	0.2094331639862544	0.24507516797562587	0.20843024529087711	0.19667720920470969	0.2410600481111476	0.24561740321375156	0.2401557247185186
89	0.7539719247605218	0.731658418472449	0.7071095620993108	0.6530180185584578	0.6319193926081265	0.5700189193396716	0.5586923003646184	0.5212312312747321	0.4919647766603352	0.465788161898296	0.44910507177549586	0.43753696399674724	0.4374541631039666	0.4008373385908526	0.3675886844255613	0.35566396911420217	0.3537816544664576	0.3478840913946105	0.33518317493962463	0.3232855212633211	0.32768887526085017	0.2987777270621288	0.300114858245722	0.2907587122655221	0.28004147732536555	0.2624700382084877	0.2590972353136905	0.2994544242378068	0.22061816207401855	0.23616732929444642	0.2373021212794379	0.22746129476744517	0.2050878079086505	0.20655380667093023	0.24072442987486903	0.18059995207466706	0.23111965473616242	0.2249668585782746	0.22672216705283446	0.19537394653465942	0.18231908819481765	0.18578100380747176	0.24000390244649897	0.21334825589438747	0.22266190792964755	0.22390327248843914
90	0.772098109957536	0.7283291794479693	0.6990997181285793	0.6430782409518285	0.6296366661675196	0.5945267399440701	0.5711101766536666	0.5053250690638987	0.5000111139782771	0.45812500282883434	0.45529354193263777	0.4120812304345404	0.426723711602039	0.4208702604571337	0.3669904503956259	0.3172012909986659	0.3535729354475032	0.33679084868804565	0.3120150237560679	0.325953343895522	0.29112729120020026	0.30235385737143117	0.26850909653215127	0.2752649364137716	0.2771814716735748	0.22605646626357234	0.2426479567921587	0.2789897781475823	0.2464728668570893	0.2518649866120079	0.22673498060313182	0.21428157829292388	0.23428860098380572	0.21083317167390891	0.22546246036391515	0.21463866635912587	0.2304138082421634	0.18329080406222348	0.22909323120331318	0.2266651298730257	0.2197069967153818	0.22057731470786843	0.21654420553432396	0.23571849961497096	0.2283170621921749	0.21810671979492108
91	0.7571883458675869	0.7045954341624918	0.6648051343573463	0.6378582588611582	0.6221901094746725	0.5923899376410001	0.5481178807855251	0.535472213971838	0.516365574214632	0.463984083012641	0.4578810737224072	0.4292756594375316	0.41599483249451125	0.37485820547428994	0.3725165445401065	0.37658959874288406	0.3487906969751326	0.359608649287804	0.30594952183518576	0.29249413106456584	0.31620613736906367	0.30089173427999827	0.2984467029440753	0.27002197685164214	0.25037744533514544	0.25790375850764297	0.2650299688321745	0.19435802610015449	0.23899578669654567	0.2863031315796972	0.23334798072798424	0.23157583124912945	0.2236812247922035	0.22463218830971263	0.22218068629107882	0.19759338458776152	0.2505725940254072	0.1959193830136369	0.2155882195807083	0.1950592408459653	0.20598796042497935	0.20101151729727232	0.16132921603700154	0.2298195820176227	0.1893318904379914	0.1846777076912156
92	0.7670634323064645	0.7194316406766395	0.6670887418111365	0.6632743899194069	0.617094379492187	0.5650293034513761	0.5594310804850213	0.5145143435333559	0.5264160420521601	0.4751063975145985	0.42421714460768256	0.41304845095475684	0.4129163884432667	0.3946452878859461	0.3892547453535718	0.34228451980902797	0.35106149430744915	0.32606770753166675	0.2972466303307494	0.30584079795442076	0.28505135484678384	0.24907932775814803	0.2621903019801544	0.274707942638801	0.25506882593095287	0.24341342374889477	0.25150021785256654	0.3019462385852328	0.22367561571635736	0.25843012694702777	0.19737051214069987	0.20276384039236023	0.21045179232036265	0.20748356296852302	0.2062337337214883	0.21652760270811025	0.21507399402149893	0.21321648137629362	0.1645591660021179	0.1624495300782186	0.24192053854542878	0.21764724854084574	0.184576314291462	0.19457046228434222	0.22335678931431788	0.1954667221321413
93	0.758142842086452	0.7215265993112739	0.6885278885934122	0.6412838441302532	0.6130329741897376	0.5384648876249519	0.5341725862122921	0.51110845739903	0.52336965203356	0.4786404977428945	0.45127439335317127	0.4304619212704128	0.39812689889081015	0.3649406264176639	0.3604125137432765	0.3367486803366171	0.2940249484104254	0.30181759894325816	0.3014903630284221	0.31426286947884635	0.2881622977378935	0.26988406333059384	0.24985923506646313	0.2442056093286192	0.25964231797220066	0.23483389577013714	0.19148117730675146	0.2691199096940654	0.21189959224831773	0.1948282701811403	0.20782125611808472	0.25672635751922085	0.22386117933860486	0.20193687746057418	0.17597997044169594	0.18559722050560193	0.1659277056752054	0.19198703682694945	0.21145590433219547	0.22455137588997084	0.23194829629036556	0.19072976810604922	0.18957824993860148	0.19315925816172635	0.20306372135915887	0.20204724779065011
94	0.7410991657888918	0.7173982919389439	0.6675831780303026	0.6526526072930785	0.6126762003788072	0.5857520267191751	0.5246524894063832	0.5081040549682191	0.4849973389549365	0.4398277718757886	0.4376891427068613	0.38745588381281926	0.41531874678156816	0.40796965295463106	0.3645660367444353	0.3596081104609815	0.3206523772394513	0.3039573983256021	0.3129003895990491	0.2998028156338759	0.2815051215461745	0.27225685712216835	0.24018591866674419	0.20705462736102875	0.2690599641606154	0.21116768810258166	0.2188196445180732	0.20326479875885584	0.21652685691963072	0.2495277962546648	0.2198029829621212	0.22350781773357883	0.2020805557707846	0.21094493029422073	0.237982432367128	0.252059873961564	0.19716125037728396	0.1992321153336059	0.19953463738691735	0.19665057627513124	0.22002416823872722	0.17449465387429489	0.20084983047247904	0.23438009970824306	0.186629836598254	0.17047372326052868
95	0.7481473411294811	0.7108536385139146	0.6601381045254641	0.6423537437621418	0.6033806888976411	0.5764092130929354	0.5259578397399711	0.5151411814738438	0.487000929053783	0.45298049721906275	0.4659445933534867	0.41644661273222083	0.39809143314448475	0.35938193311291716	0.3416772669848879	0.38265305255259163	0.3126089169895692	0.3013982071420032	0.3111660640923936	0.3270840365131662	0.28755600606769627	0.2426397917713549	0.2567504661975499	0.24229890161987813	0.23198704869258438	0.23492667173476048	0.22746416405581693	0.21959639787836335	0.24944135862544264	0.20444862059582725	0.21315412704864461	0.21101266422880474	0.19786991020411004	0.20570661457883863	0.20691270478085	0.17540865181980708	0.1601315388099499	0.18488604725363558	0.1955299037827406	0.21439413497175058	0.17910372771065294	0.1953896688319793	0.15886710575522336	0.16285647797454994	0.22935221603756303	0.15456982248083223
96	0.7445620387116851	0.7052033410949747	0.6649899142513698	0.6564247974473277	0.5877456122092599	0.5779324573388042	0.533989948875362	0.4967371524196461	0.47944995758504333	0.4815024945798626	0.413585980947708	0.42078563930592955	0.41625588525022045	0.37085969280211023	0.34499333749852995	0.34912427380998323	0.34260224307375675	0.30576064740815123	0.3166550164272514	0.2813098162176809	0.27664447466574843	0.2621559989090198	0.24931847755209519	0.2595496057241015	0.22420524409174514	0.23730634021938565	0.22831124068886252	0.22463068663613792	0.2050673566889884	0.22690155546112992	0.2117430193535051	0.19700438058402925	0.20156717508003713	0.17112607909305425	0.2299707097897293	0.16246583774686066	0.19233326301492862	0.19311354887860852	0.18325093363999587	0.1786077885132921	0.1897665699095026	0.19499964800439057	0.18405742188695964	0.22302443747108	0.20117679033834648	0.1659441736380023
97	0.7342427950765792	0.7128037256963169	0.6472433138856057	0.6045703031101972	0.6049254637119873	0.5550593882381479	0.5416413478374217	0.4954479613906505	0.4569075166330339	0.4422172008867521	0.4216437364698587	0.41558824602686373	0.38398221243893277	0.3860723656886741	0.37539913747704967	0.34510278266700045	0.3200231371686958	0.31795507004740337	0.2791481281696718	0.3042099635047649	0.2389013165229099	0.27034674284146104	0.23238779337581264	0.24182894988722628	0.23482315892462455	0.24549142561222725	0.21579613876724482	0.22700120727845022	0.23785100933095432	0.1560900463964393	0.20935928857724037	0.22557809163057616	0.17663274796819806	0.15442018728118212	0.2061023917143588	0.20082958049672683	0.2046315180557272	0.213666380751098	0.1726673879684136	0.18943155200627304	0.17759288868801462	0.2208798173942284	0.16745904968634634	0.1924605220370145	0.20581307569128157	0.18267950242004938
98	0.7655262705073785	0.6955400516193314	0.6468499057794967	0.6295830595327466	0.6145718641474491	0.5666799775368143	0.5268147950350422	0.5085853060397502	0.4739510402467319	0.4680844637961954	0.4422313312392516	0.43300764301186556	0.37938399883301843	0.3914170353544632	0.3392861995919561	0.36455386370019505	0.33447921739048986	0.3251785986664617	0.3003543309383492	0.2844669954679537	0.25827171339182414	0.2828456821651398	0.2633312149916709	0.22284616963203271	0.2459051841760003	0.26497545289233965	0.18656739954418544	0.1901086654986221	0.1995944516498529	0.24066496194640213	0.18712436032941157	0.1735653390315391	0.21443600997009404	0.19301947776416553	0.24536614201600224	0.1794111955179802	0.15346013156474958	0.16480377282073416	0.1935847561270114	0.1857239228956116	0.21253703387738507	0.16835233734787758	0.1739192930917591	0.19044375741616398	0.1843196423524392	0.18042376752744163
99	0.7396426438038589	0.6967717439383598	0.6622477825586619	0.6234931082961364	0.5719842556547967	0.550512363906602	0.5055148927322819	0.4820032784576869	0.48813332182180585	0.44340222691192593	0.435267993108896	0.3749612519233131	0.427449662147283	0.4045819510295041	0.3621697050303536	0.32895017744337085	0.2789505257863664	0.3119330134031879	0.2771301774845741	0.3115661593878033	0.28898999394232694	0.2605530752640405	0.23712544950778572	0.23904332126457153	0.2173525420291094	0.21718661183272703	0.2231152462074984	0.20636458883504952	0.21629224627170743	0.20822264406356886	0.21070695004951748	0.1802583130330695	0.18611071277807184	0.1699641738670833	0.1635907814293953	0.18356608079073314	0.18969898505406926	0.1795607447879663	0.16653040103829156	0.18319574014340584	0.18354557548531977	0.16501352301312572	0.18242057432422204	0.17391409755134982	0.1722771920944406	0.17757633561198055
100	0.7372990506726775	0.7149850908582306	0.650336883739298	0.6350619797588787	0.5819421062088578	0.5475143109286206	0.5121586326737747	0.47780154622896587	0.44128002986950754	0.465405168698667	0.40718427538229557	0.38097257712906113	0.39115874350386887	0.37693773863795044	0.3445722260609659	0.2989232868550085	0.29679342578487855	0.2786976039868565	0.2881680085407617	0.28175058800252306	0.2640419081997838	0.2359897816744009	0.22516047743487597	0.23065719170690233	0.21579432715490512	0.2076556732887739	0.22410499241065956	0.23354976664554886	0.17355471611037504	0.18561601973211214	0.17297150625974264	0.20145640610249843	0.18178368790608113	0.20178000473323202	0.17143719281106018	0.17398981517452752	0.15708900886316987	0.17591335832442848	0.14363752534022642	0.16459962625186272	0.1814686065986916	0.16776797499815224	0.19063959833841004	0.17036322524942574	0.15628617001302691	0.17833786152767964
101	0.723732248002132	0.6818691938725283	0.6401038915271201	0.6089577975025275	0.5793206086398291	0.5840493749545465	0.5242994466589785	0.5013942871771149	0.4286786389032761	0.4170627595093813	0.4037538266820382	0.4083539987850079	0.3894102495552644	0.34237005210252447	0.3553784188186847	0.2924313904519044	0.28192402887791446	0.28624701263223007	0.2810049215661535	0.2512734089455133	0.22939047302081578	0.26339390015586484	0.24899445824714259	0.22113918269995778	0.16552063523406435	0.20635816727513848	0.23012999899034126	0.1879540486489257	0.18939505261309905	0.2056396059309792	0.21304833635558826	0.15972262778198185	0.1766863776705039	0.1452003990430839	0.1801705137343734	0.1810093881561767	0.16861218033590883	0.2139946878861433	0.18006522869267627	0.17705335435675634	0.15566291178351838	0.15691944261838123	0.15912295546478072	0.2007764365407614	0.17716972071903853	0.14685588016315873
102	0.7352099682967119	0.7104179718803121	0.656517828898465	0.6092510984607119	0.5830457803058565	0.5425989199465157	0.5077737779694215	0.49220988564597484	0.4687215873215746	0.41821014847254884	0.4180701928532185	0.40883613014866055	0.3573745725707397	0.3511617087136896	0.33615390776273135	0.33177508741305084	0.3178078756008246	0.3013969764564622	0.2551792312169852	0.2863159044888592	0.2723607048011825	0.2541048263950585	0.22444659894402205	0.23884131067422842	0.2250864799661267	0.20804063404463663	0.20378517640737223	0.19475157830073428	0.20778482184093025	0.17500814938128614	0.18945177888735612	0.15065526433181028	0.16576772056042982	0.17504474186263122	0.15655877628164802	0.1677212802957802	0.18000897222554643	0.1616527894383206	0.16450438301126316	0.1906759564843652	0.15791705399554587	0.17819566480782376	0.15158203066599354	0.18018672900289273	0.16624104955767277	0.19029830726055802
103	0.7287083251325107	0.6852774316815425	0.6609877494202995	0.5927632918706566	0.5909582099579924	0.5634461238040073	0.5080009575487244	0.5153665966145414	0.4464268740540055	0.45508812800169984	0.3709749265580683	0.3820574552723667	0.35821036354215496	0.3380635785653519	0.30586930094275755	0.3069866369458124	0.32186901136506924	0.2803874040707829	0.28856805473582386	0.27789679904657666	0.26985484771540036	0.22716121914349235	0.2435435638308549	0.2133042882538118	0.24347091047110908	0.2579735399675682	0.19180947729449827	0.18622015747895396	0.19299224138353646	0.21672505521268676	0.1676854513724066	0.19889905690023432	0.1981735153186455	0.16677351837180018	0.161798364336216	0.16380535228102422	0.16196072413273688	0.12408888569636066	0.21215053316488636	0.16066029994894257	0.1314683280775763	0.14864755172312244	0.15079454702910952	0.1880584951419321	0.16915462899959685	0.14407633650671753
104	0.7332970361535679	0.7055298426031016	0.6560680993342464	0.5964111820375357	0.5499742063802664	0.5388869840734667	0.5218291291493268	0.47300163739766193	0.4653743262570174	0.45289876349108416	0.40774200424861134	0.3858952381025316	0.355038728808659	0.3614992235711358	0.3154084930762787	0.30421272602284105	0.26641257919040434	0.27868836688575216	0.2955655766836946	0.24942756691755016	0.2857674269435576	0.20253343454879993	0.20242624679201235	0.18320566555577805	0.2196322454875557	0.1917616975898536	0.20699950976654086	0.19557345074655394	0.17890512774316214	0.17700841613236618	0.18220762247518787	0.1829372917587991	0.19708920066520488	0.20124051224962017	0.16610076853834677	0.1578083922319304	0.15210351886768894	0.1602087086410751	0.16288993437317767	0.17085129810970034	0.16416854284997556	0.15125884776990642	0.16507739252650672	0.170505940201551	0.1559691485079762	0.14259680903596134
105	0.7345264862447807	0.6707537410326473	0.6357726263230885	0.6132924444296638	0.5781618762112543	0.5272646391710153	0.5361998007186183	0.45693420455932776	0.42622549657760656	0.45616972765327907	0.41609563196721866	0.34797903089006366	0.3203213358894094	0.3485687972130036	0.3393020966718894	0.3055060235094136	0.2610195389344444	0.28813319892494976	0.25594544641609995	0.2846694781507724	0.24291253640458518	0.23638805254702003	0.23462995168021133	0.22313029967326292	0.209911362310314	0.19787658426107887	0.19387851293681813	0.18258962093795253	0.16603875790015962	0.20412129163601164	0.17896096404752554	0.19144151799118783	0.16442242524861264	0.199531009639244	0.1895205553898713	0.16262871884534716	0.17966974385241985	0.13348365154071623	0.16139211057318228	0.1522075488766225	0.14420874438847855	0.14748303878000643	0.16369323775775177	0.13549199472420753	0.18804340297407546	0.18141429102523504
106	0.7334464725847248	0.666830468725175	0.6309199000608802	0.579941677760234	0.5856762460703491	0.5359007724534615	0.5156972519336841	0.48361146318206444	0.43159773175543703	0.4064255332129927	0.38533325366225674	0.37316022472727994	0.35298292701371686	0.34611784036751214	0.30599155978463716	0.32442131984428246	0.3154988437881688	0.2667051839148316	0.23729163865481556	0.25162539272444673	0.2703730944098673	0.21889010517313698	0.24385907796925207	0.20478768207998563	0.22242109487039483	0.20117471071405568	0.1912609642056324	0.1687155834537251	0.16783521994152528	0.17087412592719112	0.14168654053290475	0.1699619291671543	0.1408334511689452	0.15431076272343522	0.15483350021314649	0.18259680258342822	0.1622475225496445	0.15526200596922013	0.2023051205483046	0.1734914259511427	0.15837634378088597	0.1396778614881438	0.17352215290045678	0.16424951361031212	0.14703881611482364	0.15775870445680465
107	0.7147679108337918	0.66160788055801	0.6358815942832482	0.5908916129262913	0.5778720489151314	0.5459035696384944	0.5018329496882745	0.4617299245041034	0.41967165265112605	0.3957494534920444	0.39020576730309675	0.37949343359992643	0.35302498329382137	0.33425587151201974	0.32222647155661005	0.308841305918536	0.2841121533085578	0.2722803618951776	0.24239709454444708	0.22961060757827292	0.22935256395179376	0.2615576844011213	0.2311115789070545	0.2171345758813662	0.21201077032210136	0.19893218287686654	0.19110383208531284	0.18603917257441943	0.1854003536505927	0.1717878056747041	0.1340869856000117	0.17970040014420116	0.15000733336496105	0.15975744150232918	0.14834651682380307	0.15259515098021514	0.15202532653240416	0.14756011921760354	0.15786900050711763	0.144786372116027	0.13995350015774752	0.14503702704464683	0.167132822311936	0.1333214385705109	0.1836403138428301	0.1352832626431111
108	0.7176475225849149	0.6899418179412982	0.6407626240413079	0.6017318970039571	0.5762527835362892	0.5379018332687494	0.4913945606389261	0.4801094649097621	0.4322199889282523	0.41370763442857167	0.402180471245445	0.3722671287280672	0.3556955319489614	0.3335285429462209	0.31774084102914996	0.29572854798432613	0.26745823380975364	0.2862071644047818	0.2560149151408025	0.24812923872128076	0.20685114809827185	0.209330237958233	0.21606231042220275	0.19211886324062902	0.20930014968275987	0.21385952785521128	0.17788112794134894	0.17444610420633627	0.1776312082734936	0.16372173392606285	0.18090147028304174	0.17265588996729622	0.15782626512493195	0.13203230275574712	0.1403625591271619	0.15446810889534524	0.14385710633718865	0.14986056314391194	0.1448401568894808	0.13465534603388685	0.1454588823162472	0.17405586568392792	0.16624803415227177	0.16875600469614752	0.15254766287431287	0.15142677311511724
109	0.7033857534982393	0.680562717650033	0.6363862827866096	0.596652632048036	0.5867102775088695	0.523706218346879	0.4836247575404889	0.4577541987338062	0.4223020056159258	0.4281913405839858	0.39036024085508303	0.40384005918657184	0.3416782170471241	0.33941851497946285	0.30493419603341576	0.2706551965269639	0.25323040304604966	0.28314221191731753	0.24650459594311933	0.24685233798351797	0.24349136690433032	0.23222333897543154	0.20941443244501212	0.22044750845380848	0.2187455042898644	0.20006848366529653	0.17400053117844605	0.17975424137053406	0.20171639584558995	0.19308391315812895	0.20194326006679303	0.14919892304485097	0.18982722392482604	0.1446852925611464	0.16163932048558713	0.16352388349627162	0.15709485393007708	0.1323766049791207	0.14402615792962203	0.13760178037064147	0.1548462334663924	0.1505898470275882	0.20025248943274804	0.16919801300566756	0.1374539627031258	0.15193958797956986
110	0.7040364355590516	0.664237950098945	0.6254036951997931	0.613878584183839	0.5330890598006983	0.5343144494481916	0.47824740425838846	0.4587616703298293	0.46112230788415876	0.4101093251934378	0.39470909842374624	0.341876789708573	0.34036025881405696	0.3424838682788955	0.3294660736331259	0.32513070341176936	0.2594474050805226	0.26742702381520117	0.28304903550039257	0.2182605326400476	0.2402928568858697	0.21695072704891058	0.22677973553533873	0.20207942845737925	0.2023871488858765	0.18417158356005398	0.1618326629136696	0.18766409529469313	0.14593971927574576	0.17177691996714103	0.1717736106931797	0.16918467746073568	0.142277304193438	0.15753023347493186	0.17887457714795035	0.17123740887539945	0.15700072043904165	0.1303828015457103	0.1393853292741186	0.1415737081071783	0.14000093101787447	0.1347584171173158	0.14890766098415584	0.13833669347737676	0.12797443293369656	0.16549979454358668
111	0.7147165910635976	0.6547586491336563	0.6086871173699903	0.5856628613545303	0.5833550940167183	0.5086646908150378	0.5009754364212003	0.48221186513490727	0.4207829303321219	0.42505293773823927	0.3956852250891797	0.39663152146021896	0.3364998709353121	0.35210829576968017	0.31321447685219667	0.2691175017077654	0.3068084726789716	0.26829380282178383	0.2580309848878634	0.2221215025376812	0.2048180704154897	0.19993674097896147	0.22682747448112525	0.19423607506249455	0.22492098373737682	0.1826900874929502	0.15442162784956784	0.15575964830803324	0.15979037691275458	0.16071365773846746	0.16344570831334557	0.1469875619200255	0.15890974513348205	0.1703466025220977	0.14834646443356636	0.1502453852868201	0.14309574123481714	0.13543925517210734	0.17193385134287362	0.1312258033352674	0.1425809631083544	0.139306268912263	0.19370153103055973	0.16019519414497296	0.17644153906123386	0.13482858977721543
112	0.723162928057358	0.6802826212789742	0.6362265161709563	0.5758205539024196	0.55696598990286	0.5201089435438143	0.4742786013254982	0.46136334482880953	0.4243924389334313	0.45217083892732696	0.3858329259507902	0.3989252215780379	0.3196631598703241	0.30727321699523846	0.2671127141502625	0.28909461044044604	0.2650076748781697	0.2700232248283016	0.26858827686469083	0.24227100000704135	0.24863536699708386	0.1775421847936314	0.21091103383470744	0.22801761426890688	0.1790089953518513	0.18131103596252246	0.19012093674503222	0.1545649691962661	0.14484851709825722	0.14392389905778405	0.16754409165077483	0.15576051036732702	0.16813008349475686	0.1518750486816496	0.1367986868500036	0.16381438421273176	0.09969665418189934	0.14026891412435769	0.15372521276127965	0.13976765883798853	0.12661433306632022	0.112524673766401	0.11674305587086128	0.13229366106143794	0.14929772239821446	0.16378220507427438
113	0.7119595404579508	0.6760738826294135	0.6227765304075912	0.5935153249442204	0.5426452761108881	0.4910490168048084	0.494903515683712	0.4616703388926736	0.40088271616018606	0.3901673365523528	0.3334858227376087	0.34100307020179854	0.3336593943651693	0.3149272337437311	0.33403721719262475	0.2906235411027306	0.29036254887049384	0.25787698535002895	0.2475197951045235	0.2509587848526473	0.2318992762411619	0.22181089043686156	0.21636014609024423	0.16815326440537867	0.21273479485202273	0.1633718259719926	0.19266100925618573	0.1983434726397847	0.16196413856896424	0.20651943203206827	0.1516950802259226	0.18004884744439334	0.15090427625494965	0.1378859706710957	0.1225380045734507	0.1657236863694636	0.11944901604202535	0.17329299935024306	0.16308138672472225	0.11186847745641017	0.12988863628117583	0.14293727363320177	0.1522889824869145	0.15232974996134507	0.15275311406266875	0.14837284220645228
114	0.7246068136702201	0.6631450925840476	0.621389894781035	0.5861456437300824	0.518305398964569	0.49257856469345546	0.5083963687376564	0.4390705678000156	0.40903680467466913	0.3864663229047102	0.4073971338981646	0.3360463875280727	0.34640239954307867	0.34869036610333787	0.30529929812838225	0.2710293135946274	0.23699150235508162	0.23720842288819427	0.24952236640169229	0.2231754079980582	0.2215386899740655	0.17919814909781348	0.24158524777757007	0.19324892234446442	0.20880133502476955	0.2520402256092096	0.16428788730652008	0.16137439988544228	0.16786000298288542	0.17552353122418246	0.1415605084208424	0.17600688025371486	0.1202312529157004	0.16634651452639174	0.12619692633147347	0.15562087524642884	0.14297939669393778	0.12623051557402967	0.14730775699236115	0.14336180301264678	0.13700548216956382	0.13889696996839362	0.13345773379083553	0.15877549367223268	0.13846902199149505	0.10682665497424546
